mlbam_id,player_name,team,weekly_pa,weekly_ab,weekly_r,weekly_hr,weekly_rbi,weekly_sb,weekly_h,weekly_bb,weekly_hbp,weekly_sf,weekly_obp,weekly_ip,weekly_w,weekly_sv,weekly_k,weekly_er,weekly_pitch_h,weekly_pitch_bb,weekly_era,weekly_whip
686797,Brooks Lee,MIN,25,24,2,2,6,0,7,0,1,0,0.320,0.0,0,0,0,0,0,0,0.00,0.00
548384,Brooks Raley,NYM,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,3,0,1,1,0.00,1.00
650556,Bryan Abreu,HOU,0,0,0,0,0,0,0,0,0,0,0.000,2.1,0,0,4,2,3,6,7.71,3.86
641329,Bryan Baker,TB,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,2,3,3,5,1,9.00,2.00
663542,Bryan Hudson,CWS,0,0,0,0,0,0,0,0,0,0,0.000,2.2,0,0,3,0,0,1,0.00,0.38
687911,Bryan King,HOU,0,0,0,0,0,0,0,0,0,0,0.000,1.1,0,0,1,0,0,1,0.00,0.75
668804,Bryan Reynolds,PIT,25,22,2,1,3,1,6,3,0,0,0.360,0.0,0,0,0,0,0,0,0.00,0.00
693433,Bryan Woo,SEA,0,0,0,0,0,0,0,0,0,0,0.000,5.0,0,0,2,1,5,2,1.80,1.40
693821,Bryce Elder,ATL,0,0,0,0,0,0,0,0,0,0,0.000,4.2,0,0,3,2,4,3,3.86,1.50
547180,Bryce Harper,PHI,25,19,3,1,6,1,10,6,0,0,0.640,0.0,0,0,0,0,0,0,0.00,0.00
669369,Bryce Johnson,SD,4,3,1,0,0,1,0,0,0,0,0.000,0.0,0,0,0,0,0,0,0.00,0.00
669326,Bryce Teodosio,LAA,10,9,1,0,1,1,1,1,0,0,0.200,0.0,0,0,0,0,0,0,0.00,0.00
681082,Bryson Stott,PHI,21,19,0,0,0,2,3,1,1,0,0.238,0.0,0,0,0,0,0,0,0.00,0.00
696149,Bubba Chandler,PIT,0,0,0,0,0,0,0,0,0,0,0.000,9.2,0,0,8,6,10,6,5.59,1.66
621439,Byron Buxton,MIN,29,25,7,0,0,0,6,4,0,0,0.345,0.0,0,0,0,0,0,0,0.00,0.00
682928,CJ Abrams,WSH,26,22,3,1,4,2,8,2,1,1,0.423,0.0,0,0,0,0,0,0,0.00,0.00
692216,CJ Kayfus,CLE,8,8,1,0,0,0,1,0,0,0,0.125,0.0,0,0,0,0,0,0,0.00,0.00
676917,Cade Cavalli,WSH,0,0,0,0,0,0,0,0,0,0,0.000,4.2,0,0,3,1,4,4,1.93,1.71
700249,Cade Povich,BAL,0,0,0,0,0,0,0,0,0,0,0.000,6.2,1,0,5,1,5,0,1.35,0.75
671922,Cade Smith,CLE,0,0,0,0,0,0,0,0,0,0,0.000,1.0,1,0,2,0,0,0,0.00,0.00
663728,Cal Raleigh,SEA,26,22,3,2,6,0,3,3,0,1,0.231,0.0,0,0,0,0,0,0,0.00,0.00
702332,Caleb Durbin,BOS,23,19,4,0,4,0,3,2,2,0,0.304,0.0,0,0,0,0,0,0,0.00,0.00
668873,Caleb Kilian,SF,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,4,1,1,3,4.50,2.00
573204,Caleb Thielbar,CHC,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,3,2,4,1,9.00,2.50
676534,Calvin Faucher,MIA,0,0,0,0,0,0,0,0,0,0,0.000,0.1,0,0,1,3,2,2,81.00,12.00
693645,Cam Schlittler,NYY,0,0,0,0,0,0,0,0,0,0,0.000,10.0,0,0,15,6,12,1,5.40,1.30
701358,Cam Smith,HOU,24,23,3,1,3,0,7,1,0,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
666808,Camilo Doval,NYY,0,0,0,0,0,0,0,0,0,0,0.000,2.2,0,0,1,0,1,0,0.00,0.38
621043,Carlos Correa,HOU,14,13,4,0,1,0,5,1,0,0,0.429,0.0,0,0,0,0,0,0,0.00,0.00
666126,Carlos Cortes,ATH,15,13,2,1,3,0,3,2,0,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
665966,Carlos Narváez,BOS,15,15,1,0,0,0,2,0,0,0,0.133,0.0,0,0,0,0,0,0,0.00,0.00
669387,Carmen Mlodzinski,PIT,0,0,0,0,0,0,0,0,0,0,0.000,5.1,0,0,2,0,6,3,0.00,1.69
701807,Carson Benge,NYM,18,16,1,0,0,1,3,2,0,0,0.278,0.0,0,0,0,0,0,0,0.00,0.00
608348,Carson Kelly,CHC,19,15,1,0,1,0,6,4,0,0,0.526,0.0,0,0,0,0,0,0,0.00,0.00
695600,Carter Jensen,KC,23,22,4,3,4,0,6,1,0,0,0.304,0.0,0,0,0,0,0,0,0.00,0.00
668984,Casey Legumina,SEA,0,0,0,0,0,0,0,0,0,0,0.000,1.2,0,0,2,0,2,0,0.00,1.20
663554,Casey Mize,DET,0,0,0,0,0,0,0,0,0,0,0.000,10.0,1,0,9,6,13,4,5.40,1.70
669477,Casey Schmitt,SF,17,16,5,1,2,0,8,1,0,0,0.529,0.0,0,0,0,0,0,0,0.00,0.00
678882,Ceddanne Rafaela,BOS,22,18,4,0,2,0,7,2,2,0,0.500,0.0,0,0,0,0,0,0,0.00,0.00
656775,Cedric Mullins,TB,19,16,3,1,2,0,3,2,0,0,0.278,0.0,0,0,0,0,0,0,0.00,0.00
694477,Chad Patrick,MIL,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,0,0,3,1,0.00,1.33
802415,Chandler Simpson,TB,22,22,5,0,3,5,10,0,0,0,0.455,0.0,0,0,0,0,0,0,0.00,0.00
695505,Chase Burns,CIN,0,0,0,0,0,0,0,0,0,0,0.000,5.1,0,0,2,5,7,4,8.44,2.06
800050,Chase DeLauter,CLE,23,18,2,0,3,0,5,5,0,0,0.435,0.0,0,0,0,0,0,0,0.00,0.00
801403,Chase Dollander,COL,0,0,0,0,0,0,0,0,0,0,0.000,5.1,0,0,3,2,5,1,3.38,1.12
805367,Chase Meidroth,CWS,30,26,2,0,1,0,5,3,0,0,0.276,0.0,0,0,0,0,0,0,0.00,0.00
681217,Chase Silseth,LAA,0,0,0,0,0,0,0,0,0,0,0.000,1.0,0,0,2,2,2,5,18.00,7.00
605135,Chris Bassitt,BAL,0,0,0,0,0,0,0,0,0,0,0.000,4.2,0,0,2,1,7,1,1.93,1.71
455119,Chris Martin,TEX,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,3,1,2,0,4.50,1.00
669684,Chris Murphy,CWS,0,0,0,0,0,0,0,0,0,0,0.000,0.2,0,0,0,1,1,1,13.50,3.00
663978,Chris Paddack,MIA,0,0,0,0,0,0,0,0,0,0,0.000,6.0,0,0,4,2,7,1,3.00,1.33
519242,Chris Sale,ATL,0,0,0,0,0,0,0,0,0,0,0.000,10.0,1,0,13,7,13,3,6.30,1.60
683766,Christian Koss,SF,7,7,0,0,0,0,1,0,0,0,0.143,0.0,0,0,0,0,0,0,0.00,0.00
685005,Christian Roa,HOU,0,0,0,0,0,0,0,0,0,0,0.000,5.1,0,0,4,3,4,4,5.06,1.50
543877,Christian Vázquez,HOU,7,7,1,0,3,0,3,0,0,0,0.429,0.0,0,0,0,0,0,0,0.00,0.00
572233,Christian Walker,HOU,22,20,3,1,2,0,5,2,0,0,0.318,0.0,0,0,0,0,0,0,0.00,0.00
592885,Christian Yelich,MIL,20,17,1,0,2,2,4,3,0,0,0.350,0.0,0,0,0,0,0,0,0.00,0.00
672335,Cionel Pérez,WSH,0,0,0,0,0,0,0,0,0,0,0.000,4.0,1,0,2,1,3,2,2.25,1.25
605280,Clay Holmes,NYM,0,0,0,0,0,0,0,0,0,0,0.000,5.1,0,0,3,1,5,3,1.69,1.50
690925,Clayton Beeter,WSH,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,1,3,1,1,4,3.00,1.67
691723,Coby Mayo,BAL,20,18,1,0,3,0,3,2,0,0,0.250,0.0,0,0,0,0,0,0,0.00,0.00
641355,Cody Bellinger,NYY,25,24,1,0,3,1,5,0,0,1,0.200,0.0,0,0,0,0,0,0,0.00,0.00
675989,Cody Bolton,HOU,0,0,0,0,0,0,0,0,0,0,0.000,5.1,0,0,6,4,4,6,6.75,1.88
689520,Cody Laweryson,MIN,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,1,4,0,1,0,0.00,0.33
669371,Cole Henry,WSH,0,0,0,0,0,0,0,0,0,0,0.000,2.2,0,0,4,5,3,2,16.88,1.88
666142,Cole Ragans,KC,0,0,0,0,0,0,0,0,0,0,0.000,0.2,0,0,2,3,2,1,40.50,4.50
663485,Cole Sands,MIN,0,0,0,0,0,0,0,0,0,0,0.000,1.2,0,0,1,2,3,2,10.80,3.00
642121,Cole Sulser,TB,0,0,0,0,0,0,0,0,0,0,0.000,3.2,1,0,2,3,6,2,7.36,2.18
677961,Cole Wilcox,SEA,0,0,0,0,0,0,0,0,0,0,0.000,0.1,0,0,0,3,3,0,81.00,9.00
668390,Cole Winn,TEX,0,0,0,0,0,0,0,0,0,0,0.000,2.2,0,1,2,0,1,1,0.00,0.75
702284,Cole Young,SEA,23,18,4,0,1,0,4,5,0,0,0.391,0.0,0,0,0,0,0,0,0.00,0.00
607067,Colin Rea,CHC,0,0,0,0,0,0,0,0,0,0,0.000,5.0,1,0,2,1,2,2,1.80,0.80
695657,Colson Montgomery,CWS,28,24,2,1,3,0,4,1,3,0,0.286,0.0,0,0,0,0,0,0,0.00,0.00
690993,Colt Keith,DET,27,26,4,0,2,0,7,1,0,0,0.296,0.0,0,0,0,0,0,0,0.00,0.00
681297,Colton Cowser,BAL,13,12,0,0,2,0,3,1,0,0,0.308,0.0,0,0,0,0,0,0,0.00,0.00
813349,Connelly Early,BOS,0,0,0,0,0,0,0,0,0,0,0.000,4.1,0,0,5,1,5,2,2.08,1.62
641401,Connor Brogdon,CLE,0,0,0,0,0,0,0,0,0,0,0.000,1.2,0,0,3,0,0,0,0.00,0.00
656582,Connor Joe,SEA,3,3,0,0,0,0,0,0,0,0,0.000,0.0,0,0,0,0,0,0,0.00,0.00
681393,Connor Norby,MIA,23,18,1,1,2,0,6,3,1,1,0.435,0.0,0,0,0,0,0,0,0.00,0.00
683175,Connor Phillips,CIN,0,0,0,0,0,0,0,0,0,0,0.000,5.1,0,0,4,1,2,4,1.69,1.12
657756,Connor Seabold,DET,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,3,1,4,1,3.00,1.67
657136,Connor Wong,BOS,7,6,1,0,0,0,1,0,1,0,0.286,0.0,0,0,0,0,0,0,0.00,0.00
681867,Cooper Criswell,SEA,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,1,0,2,2,0.00,2.00
682998,Corbin Carroll,AZ,19,17,3,0,2,0,6,2,0,0,0.421,0.0,0,0,0,0,0,0,0.00,0.00
608369,Corey Seager,TEX,25,20,2,1,5,1,3,4,0,1,0.280,0.0,0,0,0,0,0,0,0.00,0.00
518886,Craig Kimbrel,NYM,0,0,0,0,0,0,0,0,0,0,0.000,1.0,0,0,2,0,1,0,0.00,1.00
664299,Cristian Javier,HOU,0,0,0,0,0,0,0,0,0,0,0.000,1.0,0,0,1,1,3,0,9.00,3.00
650911,Cristopher Sánchez,PHI,0,0,0,0,0,0,0,0,0,0,0.000,5.0,0,0,6,2,11,0,3.60,2.20
678554,Curtis Mead,WSH,18,16,4,1,4,2,6,2,0,0,0.444,0.0,0,0,0,0,0,0,0.00,0.00
669084,DL Hall,MIL,0,0,0,0,0,0,0,0,0,0,0.000,2.2,0,0,1,0,1,2,0.00,1.12
687221,Dalton Rushing,LAD,9,8,4,2,2,0,5,0,1,0,0.667,0.0,0,0,0,0,0,0,0.00,0.00
667472,Dane Myers,CIN,6,5,2,0,0,1,2,1,0,0,0.500,0.0,0,0,0,0,0,0,0.00,0.00
663738,Daniel Lynch IV,KC,0,0,0,0,0,0,0,0,0,0,0.000,2.1,0,0,2,0,0,0,0.00,0.00
694037,Daniel Palencia,CHC,0,0,0,0,0,0,0,0,0,0,0.000,2.0,1,0,2,0,0,2,0.00,1.00
682177,Daniel Schneemann,CLE,9,8,1,0,2,0,4,1,0,0,0.556,0.0,0,0,0,0,0,0,0.00,0.00
691740,Daniel Susac,SF,8,8,1,0,3,0,4,0,0,0,0.500,0.0,0,0,0,0,0,0,0.00,0.00
543056,Danny Coulombe,BOS,0,0,0,0,0,0,0,0,0,0,0.000,1.1,0,0,0,0,2,1,0.00,2.25
643376,Danny Jansen,TEX,16,12,1,0,0,0,2,4,0,0,0.375,0.0,0,0,0,0,0,0,0.00,0.00
621020,Dansby Swanson,CHC,26,20,8,1,2,1,4,6,0,0,0.385,0.0,0,0,0,0,0,0,0.00,0.00
687231,Darell Hernaiz,ATH,7,6,0,0,0,1,2,1,0,0,0.429,0.0,0,0,0,0,0,0,0.00,0.00
662139,Daulton Varsho,TOR,26,23,4,2,5,1,8,3,0,0,0.423,0.0,0,0,0,0,0,0,0.00,0.00
670280,David Bednar,NYY,0,0,0,0,0,0,0,0,0,0,0.000,2.1,0,1,4,2,4,1,7.71,2.14
681807,David Fry,CLE,14,11,1,0,0,0,1,3,0,0,0.286,0.0,0,0,0,0,0,0,0.00,0.00
666152,David Hamilton,MIL,18,13,2,0,1,0,2,2,1,0,0.312,0.0,0,0,0,0,0,0,0.00,0.00
688158,David Morgan,SD,0,0,0,0,0,0,0,0,0,0,0.000,5.1,2,0,6,0,0,4,0.00,0.75
656849,David Peterson,NYM,0,0,0,0,0,0,0,0,0,0,0.000,5.0,0,0,6,5,6,2,9.00,1.60
663436,Davis Martin,CWS,0,0,0,0,0,0,0,0,0,0,0.000,7.0,0,0,3,2,7,0,2.57,1.00
676914,Davis Schneider,TOR,17,12,4,0,2,0,2,5,0,0,0.412,0.0,0,0,0,0,0,0,0.00,0.00
695734,Daylen Lile,WSH,28,26,2,0,2,1,6,2,0,0,0.286,0.0,0,0,0,0,0,0,0.00,0.00
642701,Dennis Santana,PIT,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,1,2,1,1,2,4.50,1.50
672016,Denzel Clarke,ATH,19,17,1,0,3,0,2,1,0,0,0.167,0.0,0,0,0,0,0,0,0.00,0.00
656537,Derek Hill,CWS,12,10,1,0,0,2,3,2,0,0,0.417,0.0,0,0,0,0,0,0,0.00,0.00
642207,Devin Williams,NYM,0,0,0,0,0,0,0,0,0,0,0.000,1.0,0,0,2,0,2,0,0.00,2.00
691277,Deyvison De Los Santos,MIA,2,2,0,0,0,0,0,0,0,0,0.000,0.0,0,0,0,0,0,0,0.00,0.00
693307,Dillon Dingler,DET,23,19,3,1,4,0,5,0,2,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
686527,Dominic Canzone,SEA,17,15,2,0,1,0,2,2,0,0,0.235,0.0,0,0,0,0,0,0,0.00,0.00
642086,Dominic Smith,ATL,10,10,3,1,4,0,4,0,0,0,0.400,0.0,0,0,0,0,0,0,0.00,0.00
686948,Drake Baldwin,ATL,28,26,5,1,5,0,8,1,1,0,0.357,0.0,0,0,0,0,0,0,0.00,0.00
