mlbam_id,player_name,team,weekly_pa,weekly_ab,weekly_r,weekly_hr,weekly_rbi,weekly_sb,weekly_h,weekly_bb,weekly_hbp,weekly_sf,weekly_obp,weekly_ip,weekly_w,weekly_sv,weekly_k,weekly_er,weekly_pitch_h,weekly_pitch_bb,weekly_era,weekly_whip
678011,Anthony Seigler,BOS,4,3,0,0,0,0,1,1,0,0,0.500,0.0,0,0,0,0,0,0,0.00,0.00
683011,Anthony Volpe,NYY,15,14,1,0,0,1,1,1,0,0,0.133,0.0,0,0,0,0,0,0,0.00,0.00
622608,Antonio Senzatela,COL,0,0,0,0,0,0,0,0,0,0,0.000,3.1,1,0,4,3,6,1,8.10,2.10
605244,Aramis Garcia,AZ,4,4,1,1,1,0,1,0,0,0,0.250,0.0,0,0,0,0,0,0,0.00,0.00
547973,Aroldis Chapman,BOS,0,0,0,0,0,0,0,0,0,0,0.000,1.0,0,1,1,0,0,2,0.00,2.00
595978,Austin Hedges,CLE,7,6,0,0,1,0,2,1,0,0,0.429,1.0,0,0,0,2,4,0,18.00,4.00
668885,Austin Martin,MIN,28,26,4,0,1,1,4,2,0,0,0.214,0.0,0,0,0,0,0,0,0.00,0.00
663586,Austin Riley,ATL,22,20,1,0,2,1,4,2,0,0,0.273,0.0,0,0,0,0,0,0,0.00,0.00
681810,Austin Warren,NYM,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,1,2,2,0,6.00,0.67
669224,Austin Wells,NYY,10,10,0,0,0,0,0,0,0,0,0.000,0.0,0,0,0,0,0,0,0.00,0.00
642851,Austin Wynns,ATL,4,4,0,0,0,0,0,0,0,0,0.000,0.0,0,0,0,0,0,0,0.00,0.00
689225,Beau Brieske,DET,0,0,0,0,0,0,0,0,0,0,0.000,0.1,0,0,0,3,0,3,81.00,9.00
694360,Beck Way,KC,0,0,0,0,0,0,0,0,0,0,0.000,1.1,0,0,2,4,4,1,27.00,3.75
676962,Ben Brown,CHC,0,0,0,0,0,0,0,0,0,0,0.000,5.1,0,0,5,0,1,1,0.00,0.38
700250,Ben Rice,NYY,21,18,3,1,1,0,4,3,0,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
810938,Ben Williamson,TB,12,10,1,0,2,0,2,2,0,0,0.333,1.0,0,0,0,0,0,1,0.00,1.00
694362,Blake Dunn,CIN,26,26,3,1,3,1,9,0,0,0,0.346,0.0,0,0,0,0,0,0,0.00,0.00
663368,Blake Perkins,MIL,9,6,3,0,1,1,1,3,0,0,0.444,0.0,0,0,0,0,0,0,0.00,0.00
595014,Blake Treinen,LAD,0,0,0,0,0,0,0,0,0,0,0.000,1.2,2,0,1,2,2,2,10.80,2.40
680604,Blas Castaño,COL,0,0,0,0,0,0,0,0,0,0,0.000,4.2,0,0,4,0,3,2,0.00,1.07
677942,Blaze Alexander,BAL,14,12,2,1,3,1,4,1,0,1,0.357,0.0,0,0,0,0,0,0,0.00,0.00
666182,Bo Bichette,NYM,26,24,2,0,4,0,9,0,1,1,0.385,0.0,0,0,0,0,0,0,0.00,0.00
677951,Bobby Witt Jr.,KC,34,27,5,0,1,6,6,6,1,0,0.382,0.0,0,0,0,0,0,0,0.00,0.00
641745,Brad Keller,PHI,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,1,1,5,1,3.00,2.00
695418,Brad Lord,WSH,0,0,0,0,0,0,0,0,0,0,0.000,3.1,0,1,3,0,0,3,0.00,0.90
699134,Bradgley Rodriguez,SD,0,0,0,0,0,0,0,0,0,0,0.000,2.0,1,0,1,1,2,1,4.50,1.50
663903,Brady Singer,CIN,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,0,6,1,4,3,2.25,1.75
684049,Brandan Bidois,PIT,0,0,0,0,0,0,0,0,0,0,0.000,1.1,0,0,3,0,0,2,0.00,1.50
685126,Brandon Eisert,CWS,0,0,0,0,0,0,0,0,0,0,0.000,3.1,0,0,5,0,1,0,0.00,0.30
605335,Brandon Leibrandt,CIN,0,0,0,0,0,0,0,0,0,0,0.000,6.0,0,0,3,5,10,3,7.50,2.17
664040,Brandon Lowe,PIT,25,22,4,1,4,0,4,2,0,1,0.240,0.0,0,0,0,0,0,0,0.00,0.00
669016,Brandon Marsh,PHI,25,24,4,3,6,1,12,1,0,0,0.520,0.0,0,0,0,0,0,0,0.00,0.00
607043,Brandon Nimmo,TEX,23,19,2,0,1,1,3,2,1,1,0.261,0.0,0,0,0,0,0,0,0.00,0.00
694297,Brandon Pfaadt,AZ,0,0,0,0,0,0,0,0,0,0,0.000,1.0,0,0,1,2,3,2,18.00,5.00
687075,Brandon Sproat,MIL,0,0,0,0,0,0,0,0,0,0,0.000,5.0,0,0,2,3,7,2,5.40,1.80
678218,Brandon Valenzuela,TOR,18,15,4,3,6,0,6,2,0,1,0.444,0.0,0,0,0,0,0,0,0.00,0.00
687064,Brandon Young,BAL,0,0,0,0,0,0,0,0,0,0,0.000,6.1,1,0,4,3,7,0,4.26,1.11
805299,Brandyn Garcia,AZ,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,0,0,1,0,0.00,0.50
677952,Braxton Ashcraft,PIT,0,0,0,0,0,0,0,0,0,0,0.000,5.0,0,0,5,6,9,0,10.80,1.80
690924,Braxton Fulford,COL,3,3,2,0,0,0,1,0,0,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
678394,Brayan Bello,BOS,0,0,0,0,0,0,0,0,0,0,0.000,5.0,0,0,4,8,7,3,14.40,2.00
677587,Brayan Rocchio,CLE,22,19,2,1,2,2,3,1,1,1,0.227,0.0,0,0,0,0,0,0,0.00,0.00
680755,Braydon Fisher,TOR,0,0,0,0,0,0,0,0,0,0,0.000,2.2,0,0,4,1,2,1,3.38,1.12
669724,Brenan Hanifee,DET,0,0,0,0,0,0,0,0,0,0,0.000,0.0,0,0,0,3,1,2,0.00,0.00
657514,Brennan Bernardino,COL,0,0,0,0,0,0,0,0,0,0,0.000,1.0,0,0,1,3,3,1,27.00,4.00
687396,Brent Headrick,NYY,0,0,0,0,0,0,0,0,0,0,0.000,3.1,1,0,5,0,1,2,0.00,0.90
667670,Brent Rooker,ATH,21,20,4,2,3,0,6,1,0,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
608718,Brent Suter,LAA,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,2,1,2,0,3.00,0.67
683146,Brett Baty,NYM,24,23,2,0,2,0,5,1,0,0,0.250,0.0,0,0,0,0,0,0,0.00,0.00
664954,Brett Sullivan,COL,4,4,0,0,0,0,1,0,0,0,0.250,0.0,0,0,0,0,0,0,0.00,0.00
702153,Brian Fitzpatrick,MIL,0,0,0,0,0,0,0,0,0,0,0.000,1.0,0,0,1,0,0,0,0.00,0.00
694728,Brice Matthews,HOU,9,9,1,0,0,0,1,0,0,0,0.111,0.0,0,0,0,0,0,0,0.00,0.00
668930,Brice Turang,MIL,31,27,6,2,8,2,11,4,0,0,0.484,0.0,0,0,0,0,0,0,0.00,0.00
656271,Brock Burke,CIN,0,0,0,0,0,0,0,0,0,0,0.000,3.0,1,0,2,0,1,3,0.00,1.33
686797,Brooks Lee,MIN,30,28,2,1,3,0,3,1,0,1,0.133,0.0,0,0,0,0,0,0,0.00,0.00
548384,Brooks Raley,NYM,0,0,0,0,0,0,0,0,0,0,0.000,2.2,0,0,4,1,2,1,3.38,1.12
650556,Bryan Abreu,HOU,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,7,3,2,2,9.00,1.33
641329,Bryan Baker,TB,0,0,0,0,0,0,0,0,0,0,0.000,1.0,0,0,0,0,0,0,0.00,0.00
663542,Bryan Hudson,CWS,0,0,0,0,0,0,0,0,0,0,0.000,1.1,0,0,0,4,4,3,27.00,5.25
687911,Bryan King,HOU,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,2,0,2,1,0.00,1.50
668804,Bryan Reynolds,PIT,26,22,3,0,1,1,3,4,0,0,0.269,0.0,0,0,0,0,0,0,0.00,0.00
663494,Bryan Torres,STL,20,16,4,1,2,1,3,3,0,0,0.316,0.0,0,0,0,0,0,0,0.00,0.00
693433,Bryan Woo,SEA,0,0,0,0,0,0,0,0,0,0,0.000,6.1,0,0,7,5,9,0,7.11,1.42
693821,Bryce Elder,ATL,0,0,0,0,0,0,0,0,0,0,0.000,12.2,1,0,10,5,8,3,3.55,0.87
805811,Bryce Eldridge,SF,27,24,5,0,2,0,9,3,0,0,0.444,0.0,0,0,0,0,0,0,0.00,0.00
547180,Bryce Harper,PHI,25,20,6,1,3,1,6,5,0,0,0.440,0.0,0,0,0,0,0,0,0.00,0.00
669369,Bryce Johnson,SD,8,8,0,0,0,0,2,0,0,0,0.250,0.0,0,0,0,0,0,0,0.00,0.00
682243,Bryce Miller,SEA,0,0,0,0,0,0,0,0,0,0,0.000,6.0,1,0,9,0,1,2,0.00,0.50
681082,Bryson Stott,PHI,21,18,1,0,2,1,4,3,0,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
696149,Bubba Chandler,PIT,0,0,0,0,0,0,0,0,0,0,0.000,10.1,1,0,10,6,7,4,5.23,1.06
671083,Buddy Kennedy,SF,6,5,0,0,0,0,0,1,0,0,0.167,1.0,0,0,0,4,4,2,36.00,6.00
621439,Byron Buxton,MIN,19,18,1,1,1,1,4,1,0,0,0.263,0.0,0,0,0,0,0,0,0.00,0.00
682928,CJ Abrams,WSH,26,24,5,2,2,0,5,2,0,0,0.269,0.0,0,0,0,0,0,0,0.00,0.00
676917,Cade Cavalli,WSH,0,0,0,0,0,0,0,0,0,0,0.000,10.0,0,0,8,6,12,4,5.40,1.60
671922,Cade Smith,CLE,0,0,0,0,0,0,0,0,0,0,0.000,1.0,0,1,1,1,1,0,9.00,1.00
615698,Cal Quantrill,TEX,0,0,0,0,0,0,0,0,0,0,0.000,3.1,1,0,3,0,1,1,0.00,0.60
702332,Caleb Durbin,BOS,18,18,2,0,1,1,5,0,0,0,0.278,0.0,0,0,0,0,0,0,0.00,0.00
657571,Caleb Ferguson,CIN,0,0,0,0,0,0,0,0,0,0,0.000,4.1,0,0,4,0,2,1,0.00,0.69
668873,Caleb Kilian,SF,0,0,0,0,0,0,0,0,0,0,0.000,3.2,0,1,3,0,3,2,0.00,1.36
573204,Caleb Thielbar,CHC,0,0,0,0,0,0,0,0,0,0,0.000,2.1,0,0,2,3,4,0,11.57,1.71
676534,Calvin Faucher,MIA,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,0,6,0,3,2,0.00,1.25
592155,Cam Booser,TB,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,4,0,1,1,0.00,0.67
693645,Cam Schlittler,NYY,0,0,0,0,0,0,0,0,0,0,0.000,10.0,0,0,8,5,9,1,4.50,1.00
701358,Cam Smith,HOU,21,18,0,0,3,1,4,3,0,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
666808,Camilo Doval,NYY,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,4,3,4,0,13.50,2.00
666126,Carlos Cortes,ATH,18,16,1,0,0,0,3,2,0,0,0.278,1.0,0,0,0,0,0,1,0.00,1.00
665966,Carlos Narváez,BOS,3,3,0,0,0,0,0,0,0,0,0.000,0.0,0,0,0,0,0,0,0.00,0.00
607074,Carlos Rodón,NYY,0,0,0,0,0,0,0,0,0,0,0.000,6.0,0,0,7,1,2,3,1.50,0.83
669387,Carmen Mlodzinski,PIT,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,1,3,1,4,0,2.25,1.00
701807,Carson Benge,NYM,26,25,6,3,5,1,9,1,0,0,0.385,0.0,0,0,0,0,0,0,0.00,0.00
608348,Carson Kelly,CHC,15,15,1,0,1,0,3,0,0,0,0.200,1.0,0,0,0,2,2,0,18.00,2.00
693313,Carson Seymour,SF,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,1,3,6,1,9.00,2.33
695600,Carter Jensen,KC,29,26,4,1,5,0,3,1,0,2,0.138,0.0,0,0,0,0,0,0,0.00,0.00
668984,Casey Legumina,TB,0,0,0,0,0,0,0,0,0,0,0.000,3.1,0,0,5,0,2,0,0.00,0.60
669477,Casey Schmitt,SF,35,34,4,3,5,0,7,0,0,1,0.200,0.0,0,0,0,0,0,0,0.00,0.00
678882,Ceddanne Rafaela,BOS,21,20,2,0,1,0,8,1,0,0,0.429,0.0,0,0,0,0,0,0,0.00,0.00
656775,Cedric Mullins,TB,20,15,3,2,2,0,2,3,1,0,0.316,0.0,0,0,0,0,0,0,0.00,0.00
689149,Chad Dallas,TOR,0,0,0,0,0,0,0,0,0,0,0.000,3.2,1,0,2,1,2,2,2.45,1.09
694477,Chad Patrick,MIL,0,0,0,0,0,0,0,0,0,0,0.000,6.2,1,0,6,0,4,2,0.00,0.90
677060,Chad Stevens,COL,8,7,0,0,1,0,0,1,0,0,0.125,0.0,0,0,0,0,0,0,0.00,0.00
644433,Chadwick Tromp,ATL,2,2,0,0,0,0,0,0,0,0,0.000,0.0,0,0,0,0,0,0,0.00,0.00
802415,Chandler Simpson,TB,13,12,0,0,0,0,1,1,0,0,0.154,0.0,0,0,0,0,0,0,0.00,0.00
807727,Charles McAdoo,TOR,3,3,1,0,1,0,1,0,0,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
695505,Chase Burns,CIN,0,0,0,0,0,0,0,0,0,0,0.000,6.0,0,0,9,2,4,1,3.00,0.83
800050,Chase DeLauter,CLE,23,22,1,0,1,0,3,1,0,0,0.174,0.0,0,0,0,0,0,0,0.00,0.00
805367,Chase Meidroth,CWS,28,25,4,0,3,0,8,2,0,0,0.370,0.0,0,0,0,0,0,0,0.00,0.00
663767,Chase Shugart,PHI,0,0,0,0,0,0,0,0,0,0,0.000,1.0,0,0,3,0,0,1,0.00,1.00
681217,Chase Silseth,LAA,0,0,0,0,0,0,0,0,0,0,0.000,3.1,0,0,4,0,2,2,0.00,1.20
605135,Chris Bassitt,BAL,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,1,3,6,2,9.00,2.67
669684,Chris Murphy,CWS,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,3,0,2,0,0.00,1.00
663978,Chris Paddack,CIN,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,2,3,3,0,13.50,1.50
519242,Chris Sale,ATL,0,0,0,0,0,0,0,0,0,0,0.000,5.2,0,0,6,3,10,2,4.76,2.12
681035,Christian Scott,NYM,0,0,0,0,0,0,0,0,0,0,0.000,5.2,1,0,3,0,3,2,0.00,0.88
543877,Christian Vázquez,HOU,18,17,4,0,2,0,4,1,0,0,0.278,0.0,0,0,0,0,0,0,0.00,0.00
572233,Christian Walker,HOU,26,25,3,0,3,0,6,1,0,0,0.269,0.0,0,0,0,0,0,0,0.00,0.00
592885,Christian Yelich,MIL,32,27,8,0,4,1,10,4,1,0,0.469,0.0,0,0,0,0,0,0,0.00,0.00
666624,Christopher Morel,MIA,2,2,0,0,0,0,1,0,0,0,0.500,0.0,0,0,0,0,0,0,0.00,0.00
672335,Cionel Pérez,NYM,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,3,1,2,0,4.50,1.00
690925,Clayton Beeter,WSH,0,0,0,0,0,0,0,0,0,0,0.000,1.1,0,0,3,2,3,1,13.50,3.00
691723,Coby Mayo,BAL,21,21,4,2,6,0,4,0,0,0,0.190,0.0,0,0,0,0,0,0,0.00,0.00
676051,Codi Heuer,CLE,0,0,0,0,0,0,0,0,0,0,0.000,1.0,0,0,1,1,1,1,9.00,2.00
641355,Cody Bellinger,NYY,20,17,1,1,3,2,5,1,0,2,0.300,0.0,0,0,0,0,0,0,0.00,0.00
683227,Cody Freeman,TEX,2,2,0,0,0,0,1,0,0,0,0.500,0.0,0,0,0,0,0,0,0.00,0.00
689520,Cody Laweryson,MIN,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,5,4,5,3,12.00,2.67
687515,Colby Thomas,ATH,6,6,1,1,1,0,1,0,0,0,0.167,0.0,0,0,0,0,0,0,0.00,0.00
669371,Cole Henry,WSH,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,3,3,5,1,9.00,2.00
642121,Cole Sulser,TB,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,5,2,5,1,6.00,2.00
702284,Cole Young,SEA,26,24,1,0,2,0,8,1,1,0,0.385,0.0,0,0,0,0,0,0,0.00,0.00
689441,Coleman Crow,MIL,0,0,0,0,0,0,0,0,0,0,0.000,2.1,0,0,2,6,9,2,23.14,4.71
670059,Colin Holderman,CLE,0,0,0,0,0,0,0,0,0,0,0.000,2.0,1,0,4,0,1,0,0.00,0.50
607067,Colin Rea,CHC,0,0,0,0,0,0,0,0,0,0,0.000,5.1,0,0,3,2,4,2,3.38,1.12
805672,Collin Price,HOU,5,4,0,0,0,0,0,1,0,0,0.200,0.0,0,0,0,0,0,0,0.00,0.00
695657,Colson Montgomery,CWS,27,23,3,1,2,0,3,3,1,0,0.259,0.0,0,0,0,0,0,0,0.00,0.00
806068,Colt Emerson,SEA,22,21,3,2,3,0,5,0,1,0,0.273,0.0,0,0,0,0,0,0,0.00,0.00
690993,Colt Keith,DET,16,16,1,0,0,1,2,0,0,0,0.125,0.0,0,0,0,0,0,0,0.00,0.00
681297,Colton Cowser,BAL,20,17,3,2,4,0,6,2,0,1,0.400,0.0,0,0,0,0,0,0,0.00,0.00
813349,Connelly Early,BOS,0,0,0,0,0,0,0,0,0,0,0.000,5.1,0,0,6,4,6,1,6.75,1.31
681393,Connor Norby,MIA,8,7,0,0,1,0,1,1,0,0,0.250,0.0,0,0,0,0,0,0,0.00,0.00
687570,Connor Prielipp,MIN,0,0,0,0,0,0,0,0,0,0,0.000,10.1,1,0,14,6,10,3,5.23,1.26
657756,Connor Seabold,TOR,0,0,0,0,0,0,0,0,0,0,0.000,1.2,0,0,0,3,5,1,16.20,3.60
657136,Connor Wong,BOS,6,6,1,0,0,0,2,0,0,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
681867,Cooper Criswell,SEA,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,4,2,4,1,6.00,1.67
682998,Corbin Carroll,AZ,28,26,4,3,3,0,7,2,0,0,0.321,0.0,0,0,0,0,0,0,0.00,0.00
608369,Corey Seager,TEX,8,8,1,1,2,0,2,0,0,0,0.250,0.0,0,0,0,0,0,0,0.00,0.00
684974,Craig Yoho,MIL,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,5,1,1,2,3.00,1.00
650911,Cristopher Sánchez,PHI,0,0,0,0,0,0,0,0,0,0,0.000,7.0,1,0,8,1,4,1,1.29,0.71
678554,Curtis Mead,WSH,24,22,3,1,3,0,6,2,0,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
669084,DL Hall,MIL,0,0,0,0,0,0,0,0,0,0,0.000,4.1,0,0,3,0,2,3,0.00,1.15
687221,Dalton Rushing,LAD,15,14,4,1,4,0,7,1,0,0,0.533,0.0,0,0,0,0,0,0,0.00,0.00
667472,Dane Myers,CIN,9,9,1,0,0,1,4,0,0,0,0.444,0.0,0,0,0,0,0,0,0.00,0.00
663738,Daniel Lynch IV,KC,0,0,0,0,0,0,0,0,0,0,0.000,3.0,1,0,2,0,2,0,0.00,0.67
694037,Daniel Palencia,CHC,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,0,4,1,2,0,2.25,0.50
682177,Daniel Schneemann,CLE,17,17,1,0,1,1,3,0,0,0,0.176,0.0,0,0,0,0,0,0,0.00,0.00
691740,Daniel Susac,SF,17,16,0,0,0,0,5,0,1,0,0.353,0.0,0,0,0,0,0,0,0.00,0.00
543056,Danny Coulombe,BOS,0,0,0,0,0,0,0,0,0,0,0.000,0.2,0,0,1,0,0,0,0.00,0.00
643376,Danny Jansen,TEX,4,3,1,0,0,1,0,1,0,0,0.250,0.0,0,0,0,0,0,0,0.00,0.00
621020,Dansby Swanson,CHC,14,14,1,0,1,0,2,0,0,0,0.143,0.0,0,0,0,0,0,0,0.00,0.00
687231,Darell Hernaiz,ATH,10,10,0,0,0,0,0,0,0,0,0.000,0.0,0,0,0,0,0,0,0.00,0.00
662139,Daulton Varsho,TOR,10,7,0,0,1,0,1,2,0,1,0.300,0.0,0,0,0,0,0,0,0.00,0.00
670280,David Bednar,NYY,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,1,1,0,0,0,0.00,0.00
681807,David Fry,CLE,5,5,0,0,0,0,1,0,0,0,0.200,0.0,0,0,0,0,0,0,0.00,0.00
666152,David Hamilton,MIL,26,23,6,2,2,1,8,3,0,0,0.423,0.0,0,0,0,0,0,0,0.00,0.00
688158,David Morgan,SD,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,2,0,1,0,0.00,0.50
689818,David Sandlin,CWS,0,0,0,0,0,0,0,0,0,0,0.000,7.1,0,0,10,11,11,7,13.50,2.45
663436,Davis Martin,CWS,0,0,0,0,0,0,0,0,0,0,0.000,4.2,0,0,2,6,10,3,11.57,2.79
673995,Davis Wendzel,PIT,0,0,0,0,0,0,0,0,0,0,0.000,0.0,0,0,0,0,0,0,0.00,0.00
695734,Daylen Lile,WSH,25,23,4,1,2,1,7,2,0,0,0.360,0.0,0,0,0,0,0,0,0.00,0.00
642701,Dennis Santana,PIT,0,0,0,0,0,0,0,0,0,0,0.000,1.1,0,0,2,2,3,1,13.50,3.00
656537,Derek Hill,CWS,12,11,1,1,1,0,1,0,1,0,0.167,0.0,0,0,0,0,0,0,0.00,0.00
642207,Devin Williams,NYM,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,4,1,1,1,4.50,1.00
